"Gene","Module","GS_TB","p_GS_TB","MM","p_MM"
"ENSG00000163617","blue",-0.222115284567276,0.0449000628450141,0.575102391343709,1.59542751928893e-08
"ENSG00000105708","blue",-0.301270414880623,0.00595130881560929,0.573728985331894,1.756925581489e-08
"ENSG00000143502","blue",-0.334724003079026,0.00211418490484941,0.573588339947403,1.77431584379746e-08
"ENSG00000161267","blue",-0.477776643670261,5.64975006076896e-06,0.573345954830451,1.80467116661173e-08
"ENSG00000215788","blue",-0.486472276573301,3.59017767544887e-06,0.57311527391046,1.83401952842782e-08
"ENSG00000179862","blue",0.268944758565881,0.0145573863232127,-0.571752430878845,2.01689964778702e-08
"ENSG00000157978","blue",-0.532914854508219,2.54957603737376e-07,0.57161470104906,2.03631840875945e-08
"ENSG00000267481","blue",-0.297297020280506,0.00667917263348073,0.571298373871323,2.08159405214284e-08
"ENSG00000163874","blue",0.356525196458583,0.00101024817645078,-0.570816242114434,2.15244926194478e-08
"ENSG00000157017","blue",0.368592929598331,0.000656046731925754,-0.569760251424045,2.31574656216616e-08
"ENSG00000170962","blue",-0.366355869644624,0.000711610212278669,0.567774538691292,2.65527071340203e-08
"ENSG00000133422","blue",-0.539408493563421,1.70540857824893e-07,0.56740548746957,2.72338284574954e-08
"ENSG00000272655","blue",0.380825303031807,0.000416240541621643,-0.56608206781506,2.98156220560189e-08
"ENSG00000182319","blue",-0.612100400426157,9.95938292689887e-10,0.565850767474623,3.02901189670138e-08
"ENSG00000272849","blue",-0.404565115848536,0.000163405091752022,0.565630137181732,3.07494156815607e-08
"ENSG00000072195","blue",-0.358612231457195,0.000938686455802873,0.562116605463079,3.90193920857002e-08
"ENSG00000105289","blue",-0.401838551675394,0.000182586181651743,0.560716706176298,4.28708814605107e-08
"ENSG00000158006","blue",-0.390673148657344,0.000284831312795056,0.557759283351451,5.22290360194391e-08
"ENSG00000168275","blue",0.472086210257797,7.55102926897152e-06,-0.556791839534645,5.56906365510158e-08
"ENSG00000100478","blue",-0.220284442429556,0.0467412213176329,0.556291093102542,5.75669159174993e-08
"ENSG00000143772","blue",-0.690311597769124,7.24472096489745e-13,0.554718958386914,6.38558410881124e-08
"ENSG00000131686","blue",-0.294597559228772,0.00721742250095109,0.550656495093828,8.32694651162406e-08
"ENSG00000155265","blue",-0.342316953423205,0.00164443621433815,0.550641742577437,8.33492389162716e-08
"ENSG00000136478","blue",-0.35187506476809,0.00118782653322892,0.549917250851075,8.73574475930037e-08
"ENSG00000105429","blue",-0.508305721527006,1.08695390372213e-06,0.547270467732093,1.03612547754587e-07
"ENSG00000105486","blue",-0.512791197419206,8.4156399702181e-07,0.546950463112652,1.05761968368623e-07
"ENSG00000178038","blue",-0.452034212294126,2.01569956193204e-05,0.545612082112425,1.15218969111906e-07
"ENSG00000214029","blue",-0.22553800295923,0.041618972438375,0.544687295794173,1.22216517859705e-07
"ENSG00000197457","blue",-0.496599374706635,2.08392213651688e-06,0.543552168880053,1.31357466486972e-07
"ENSG00000101298","blue",-0.446109424618132,2.66305129499951e-05,0.54332506166604,1.33262554455904e-07
"ENSG00000102781","blue",-0.258488435413635,0.0190383954564076,0.543131317272081,1.34908470207814e-07
"ENSG00000103522","blue",-0.40272808021007,0.000176111466095247,0.542667317675177,1.38929039843804e-07
"ENSG00000120693","blue",-0.131162683153486,0.24016396265967,0.542530254067789,1.40138280846627e-07
"ENSG00000187676","blue",-0.174040622893124,0.117871509421306,0.54229262451415,1.42258458728075e-07
"ENSG00000178988","blue",-0.261549279983666,0.0176182155646217,0.540980008045813,1.54529011167069e-07
"ENSG00000168056","blue",-0.530005883098684,3.04454755753196e-07,0.538386170620084,1.81788528649534e-07
"ENSG00000162909","blue",-0.29911929696206,0.00633614542115654,0.536131388280175,2.09132092199114e-07
"ENSG00000081665","blue",-0.250866784210935,0.0230078208062383,0.535674383425368,2.15129910859557e-07
"ENSG00000166313","blue",-0.514953771189482,7.42919035176199e-07,0.533951061372082,2.39246327451955e-07
"ENSG00000126353","blue",-0.429843957116422,5.57353784369848e-05,0.533781906942516,2.4174684901856e-07
"ENSG00000174669","blue",-0.417698968303088,9.4447637628184e-05,0.527081788837987,3.63291038016013e-07
"ENSG00000223705","blue",-0.480559600485312,4.89321285737782e-06,0.524515156609912,4.23657630702808e-07
"ENSG00000118855","blue",0.455572981150732,1.70256939660054e-05,-0.522602956946379,4.74675752249322e-07
"ENSG00000174437","blue",-0.36977856031016,0.000628230810036074,0.518895720439448,5.90579599313666e-07
"ENSG00000185101","blue",-0.490426657077252,2.90917280270909e-06,0.518293147550947,6.11778821969504e-07
"ENSG00000155256","blue",0.232792835369214,0.0353196115621904,-0.516624471449028,6.74302505246234e-07
"ENSG00000211807","blue",-0.439727259177783,3.5742517226238e-05,0.514965011048971,7.42436117171603e-07
"ENSG00000142156","blue",-0.437841281827437,3.89463213802089e-05,0.513882240071501,7.90344980301766e-07
"ENSG00000140092","blue",-0.503576631764787,1.41797198140449e-06,0.510595189287288,9.54310264162655e-07
"ENSG00000021300","blue",-0.460259680068681,1.35750158100362e-05,0.510530669112662,9.57829231963551e-07
"ENSG00000184205","blue",-0.45593099775234,1.67356119105968e-05,0.508789965919472,1.05752480858688e-06
"ENSG00000073536","blue",-0.509325966820039,1.02582790151832e-06,0.506089704712419,1.23176836803425e-06
"ENSG00000128050","blue",-0.466916095733454,9.78429143766934e-06,0.505830347958599,1.24985986581641e-06
"ENSG00000102096","blue",0.437928692578178,3.8792109790385e-05,-0.501074223012478,1.62953845174501e-06
"ENSG00000211810","blue",-0.435758647316145,4.27937384889968e-05,0.498674352080794,1.86011065978217e-06
"ENSG00000171130","blue",-0.451489245085581,2.06845060431462e-05,0.497393325878187,1.99544455933764e-06
"ENSG00000068724","blue",0.181953602674899,0.101828390467505,-0.495967641168811,2.1569488882431e-06
"ENSG00000167895","blue",-0.488821048195003,3.1695422865184e-06,0.492120285470203,2.65642048041897e-06
"ENSG00000174292","blue",-0.41961563040351,8.70200490463313e-05,0.489395828785477,3.07391294616548e-06
"ENSG00000144152","blue",-0.488024736895994,3.30666136574375e-06,0.488100623772965,3.29335751268453e-06
"ENSG00000139211","blue",-0.203711408187636,0.0664071334488467,0.482929480891078,4.32507630484066e-06
"ENSG00000178252","blue",-0.492474227942925,2.60627922338457e-06,0.480769973598107,4.84007596477202e-06
"ENSG00000260807","blue",-0.426185774016583,6.54705959701882e-05,0.480677249714489,4.86342937944147e-06
"ENSG00000169992","blue",-0.482614280990253,4.39689215639737e-06,0.479067858983028,5.28602212013106e-06
"ENSG00000136878","blue",-0.539693620620749,1.67523556201892e-07,0.477379528629725,5.76625697753765e-06
"ENSG00000249859","blue",-0.462676903638247,1.20625829973883e-05,0.476946452527562,5.89588363913226e-06
"ENSG00000105699","blue",-0.516975680475544,6.60661301525409e-07,0.471481847562325,7.78491745754504e-06
"ENSG00000126602","blue",-0.412066850887582,0.000119808717066594,0.469746515058317,8.49481267807815e-06
"ENSG00000179715","blue",-0.41440198764498,0.000108613027910118,0.469675296839067,8.5252046654737e-06
"ENSG00000182866","blue",-0.463681971635609,1.14814148868697e-05,0.469376751673048,8.65371986184045e-06
"ENSG00000131634","blue",-0.414634208887614,0.000107554289740866,0.465975375441481,1.02519831483688e-05
"ENSG00000089012","blue",-0.484062792517483,4.07586397886867e-06,0.465207889203756,1.06489759322953e-05
"ENSG00000125648","blue",-0.41259413246129,0.000117191211388641,0.463752914205269,1.14414000651355e-05
"ENSG00000204282","blue",-0.542330022690267,1.41922779235227e-07,0.463086014204861,1.18227734553128e-05
"ENSG00000213658","blue",-0.38622113216426,0.00033861707086142,0.46084706117927,1.31919877287918e-05
"ENSG00000125354","blue",-0.313013453546632,0.00419295329695586,0.456242270984746,1.64871648418838e-05
"ENSG00000243943","blue",-0.369097173011046,0.00064408225528818,0.452444663293228,1.97680174061559e-05
"ENSG00000146904","blue",-0.473210910107871,7.13321487922915e-06,0.446701758419523,2.59052504759419e-05
"ENSG00000189283","blue",-0.449691256419542,2.25177637117615e-05,0.444393500388956,2.88398501467923e-05
"ENSG00000204314","blue",-0.313804398343738,0.00409315853045191,0.436770466951863,4.08823776101976e-05
"ENSG00000181652","blue",-0.440869145184248,3.39238811086003e-05,0.434514257755092,4.525842955308e-05
"ENSG00000211788","blue",-0.461262707488284,1.29270830345564e-05,0.432963045722518,4.85157324228709e-05
"ENSG00000174807","blue",-0.425204922602604,6.83370895649883e-05,0.432658538288058,4.91802152955568e-05
"ENSG00000197093","blue",-0.346920980826605,0.00140772955074487,0.431760634489159,5.11891758591076e-05
"ENSG00000112033","blue",-0.410908859267476,0.000125748037995774,0.429711957133326,5.60618862991606e-05
"ENSG00000164530","blue",-0.364301935780818,0.000766367525802887,0.422938614896102,7.54115737156471e-05
"ENSG00000065357","blue",-0.455150908711473,1.73737120584342e-05,0.420662805914349,8.31943765585797e-05
"ENSG00000130714","blue",-0.412493751080178,0.000117685406144203,0.417169437025505,9.66008879163051e-05
"ENSG00000180096","blue",-0.421087136036997,8.16890306997766e-05,0.405145684747875,0.000159568899433723
"ENSG00000172005","blue",-0.407168147137182,0.000146845024936178,0.403832795495185,0.00016836539096945
"ENSG00000049768","blue",-0.350382916640581,0.00125053508046351,0.387587983677192,0.00032118698597029
"ENSG00000111716","blue",-0.381047908457299,0.000412740199974932,0.37527345578674,0.000512837716358283
"ENSG00000211734","blue",-0.418209168275027,9.24151285875704e-05,0.366393444893464,0.000710642556323999
"ENSG00000211746","blue",-0.370528278693226,0.000611201726737234,0.360375541730061,0.000881849676947815
"ENSG00000204219","blue",-0.259756718895079,0.0184384446589958,0.34298356349409,0.00160807631098223
"ENSG00000102760","blue",-0.387767197145433,0.000318963780240695,0.318550703747134,0.00353750775951116
"ENSG00000139193","blue",-0.387303048109709,0.000324751021627662,0.291677049012222,0.00784241670404182
"ENSG00000092096","blue",-0.38425718800705,0.000365184075956203,0.279929403821183,0.0108623853389591
"ENSG00000157303","blue",-0.346382913175722,0.00143370528167903,0.271107342697736,0.0137542005318863
"ENSG00000116663","green",0.758940996679532,1.4454327279416e-16,0.951182609408032,1.33388164016894e-42
"ENSG00000121858","green",0.663235075309437,1.12741415787185e-11,0.950416927256947,2.44903119382167e-42
"ENSG00000170581","green",0.676553735678501,3.03006736420802e-12,0.947963142792282,1.61184334214983e-41
"ENSG00000168394","green",0.70921676425513,8.86811043278931e-14,0.94749629609517,2.28308721391637e-41
"ENSG00000149131","green",0.755206749537521,2.46704071206984e-16,0.946373534605166,5.20684646652054e-41
"ENSG00000156587","green",0.729840889031713,7.35037099084382e-15,0.942374085465754,8.55416802760077e-40
"ENSG00000135148","green",0.67730795803202,2.80705120714957e-12,0.938245213357917,1.25654527673961e-38
"ENSG00000136514","green",0.707456664777538,1.0859159773454e-13,0.936858360720181,2.97288199286238e-38
"ENSG00000140464","green",0.625648740145014,3.28899239948571e-10,0.933132433690563,2.73776900864247e-37
"ENSG00000130066","green",0.687868432467984,9.39441982543002e-13,0.932608687347161,3.70222324655551e-37
"ENSG00000177989","green",0.746801928044892,7.9412540456148e-16,0.931386863127724,7.41590751962531e-37
"ENSG00000133106","green",0.706235459132489,1.24867501152949e-13,0.930228287334143,1.41628367156267e-36
"ENSG00000168062","green",0.799706985057025,2.07909516754428e-19,0.929661533895274,1.93573752484228e-36
"ENSG00000068079","green",0.704945625146693,1.44602826566712e-13,0.929600127719817,2.00207643904633e-36
"ENSG00000013374","green",0.592325619868107,4.58118323255613e-09,0.927665438002556,5.7002401941792e-36
"ENSG00000269640","green",0.720202785040928,2.4194593860528e-14,0.926914191546777,8.49085977755278e-36
"ENSG00000100342","green",0.714462326525957,4.8058560680437e-14,0.926348034124824,1.14328950816267e-35
"ENSG00000163568","green",0.733156875023708,4.82114932930719e-15,0.926200934306777,1.23468867734386e-35
"ENSG00000185880","green",0.662544797882946,1.20468142162399e-11,0.9257286222064,1.57883691353467e-35
"ENSG00000108387","green",0.67816548236529,2.5726568976227e-12,0.925505163479372,1.77260057612547e-35
"ENSG00000137752","green",0.816648503952737,8.64191864204676e-21,0.925138779622489,2.14141795266092e-35
"ENSG00000117228","green",0.753822853872952,3.00033482938352e-16,0.924084384645933,3.66973046231922e-35
"ENSG00000079385","green",0.690471588615997,7.12185532464318e-13,0.923607131697146,4.67100912516777e-35
"ENSG00000115415","green",0.729332417062135,7.8371245594804e-15,0.922829732378128,6.89654634645327e-35
"ENSG00000119917","green",0.664330968557061,1.0144316168125e-11,0.922649560688477,7.54392477614035e-35
"ENSG00000162654","green",0.665480718034794,9.07616197198106e-12,0.918360619001158,6.00129090814419e-34
"ENSG00000146425","green",0.685736378488623,1.17612126247625e-12,0.917684792454402,8.23472632823644e-34
"ENSG00000185507","green",0.652502123362033,3.0998838403142e-11,0.917520276764915,8.89035565852616e-34
"ENSG00000173193","green",0.641906471635017,8.09282721073067e-11,0.913413964228973,5.72264133984857e-33
"ENSG00000155363","green",0.57573307319,1.52609856119345e-08,0.908492175995776,4.7374811833004e-32
"ENSG00000177409","green",0.661517368412553,1.32917722873524e-11,0.908381689205292,4.96083905245638e-32
"ENSG00000188313","green",0.698717811028108,2.904923910461e-13,0.907988869013922,5.84096875873285e-32
"ENSG00000124256","green",0.638820430426803,1.06283183710827e-10,0.90734389679198,7.6253125021241e-32
"ENSG00000178685","green",0.618314232546887,6.0311543379454e-10,0.906395032036553,1.12473236849854e-31
"ENSG00000221963","green",0.682319299519022,1.67932615407314e-12,0.906293978188795,1.17197784932423e-31
"ENSG00000138496","green",0.683953714162066,1.41713176275077e-12,0.906203586555208,1.21586950700909e-31
"ENSG00000023318","green",0.683471349297835,1.49010966088267e-12,0.90505169686346,1.93625022096408e-31
"ENSG00000132274","green",0.696841465473242,3.57192395871832e-13,0.904714477089071,2.21631668940296e-31
"ENSG00000123130","green",0.637857247798584,1.15647330311728e-10,0.90375081433053,3.25158782009163e-31
"ENSG00000010030","green",0.761883169221093,9.42081370043895e-17,0.900697878468447,1.06684087258261e-30
"ENSG00000132530","green",0.621010377489286,4.83495618757562e-10,0.900523255499271,1.14053012687861e-30
"ENSG00000163565","green",0.596127522850953,3.44377321647867e-09,0.900332460333256,1.22670163961128e-30
"ENSG00000134809","green",0.661829283657065,1.29013160595208e-11,0.897013678351804,4.25561577099064e-30
"ENSG00000260943","green",0.708028050901007,1.01697650582875e-13,0.895224493332527,8.17749704427064e-30
"ENSG00000129667","green",0.696537841092776,3.69286627259859e-13,0.892927471430472,1.85937390455803e-29
"ENSG00000163840","green",0.568030497143317,2.60898647417202e-08,0.89084934389202,3.84767057658972e-29
"ENSG00000136436","green",0.623661399734292,3.88234483212327e-10,0.889161736684347,6.87099166908878e-29
"ENSG00000152766","green",0.762570387097958,8.5168453550634e-17,0.889157386139588,6.88118649400527e-29
"ENSG00000123609","green",0.746449752738508,8.3316004485069e-16,0.888982474924701,7.30346592357668e-29
"ENSG00000126709","green",0.656476755170409,2.14160436754657e-11,0.888580565744834,8.37142194641522e-29
"ENSG00000162772","green",0.625003704968892,3.47134720728675e-10,0.887843711154618,1.07368444693925e-28
"ENSG00000112343","green",0.597957096574898,2.99787222186442e-09,0.886655150814233,1.59818321078878e-28
"ENSG00000154451","green",0.74614327238038,8.68632511293794e-16,0.886438373067449,1.71761587607233e-28
"ENSG00000002549","green",0.61879084183177,5.80089667956919e-10,0.885591091903097,2.27328498694417e-28
"ENSG00000135899","green",0.570139393040621,2.25580455209398e-08,0.885418210720755,2.40643218237166e-28
"ENSG00000079263","green",0.564673545352019,3.28185597764412e-08,0.88484136575309,2.90782657374412e-28
"ENSG00000214872","green",0.681306029369522,1.86467464765747e-12,0.884771075663326,2.975460467243e-28
"ENSG00000162645","green",0.765276337479754,5.70598872986767e-17,0.883550085979969,4.42572768381638e-28
"ENSG00000135363","green",0.716638299373675,3.71238579981953e-14,0.882142062996296,6.95747441008766e-28
"ENSG00000115267","green",0.515142221631009,7.34861397974583e-07,0.881722948837932,7.95149901247383e-28
"ENSG00000145685","green",0.741493692849327,1.62336587516414e-15,0.878269250794451,2.34519873404028e-27
"ENSG00000179044","green",0.625261319573627,3.39738644653744e-10,0.876532444974309,3.9906519474694e-27
"ENSG00000187608","green",0.598689189140668,2.8353707870212e-09,0.875614790842246,5.2677251821427e-27
"ENSG00000128335","green",0.753839076330306,2.99348200261503e-16,0.875505077940566,5.44471964078149e-27
